t[s],x[m],y[m],z[m],velocity_x[m/s],velocity_y[m/s],velocity_z[m/s],yaw[deg]
0.00,0.000,0.000,0.500,0.500,0.000,0.000,-0.000,0.500,0.000,0.000
0.50,0.240,0.061,0.500,0.439,0.240,0.000,-0.240,0.439,0.000,0.000
1.00,0.421,0.230,0.500,0.270,0.421,0.000,-0.421,0.270,0.000,0.000
1.50,0.499,0.465,0.500,0.035,0.499,0.000,-0.499,0.035,0.000,0.000
2.00,0.455,0.708,0.500,-0.208,0.455,0.000,-0.455,-0.208,0.000,0.000
2.50,0.299,0.901,0.500,-0.401,0.299,0.000,-0.299,-0.401,0.000,0.000
3.00,0.070,0.995,0.500,-0.495,0.070,0.000,-0.070,-0.495,0.000,0.000
3.50,-0.176,0.968,0.500,-0.468,-0.176,0.000,0.176,-0.468,0.000,0.000
4.00,-0.379,0.826,0.500,-0.326,-0.379,0.000,0.379,-0.326,0.000,0.000
4.50,-0.489,0.605,0.500,-0.105,-0.489,0.000,0.489,-0.105,0.000,0.000
5.00,-0.479,0.358,0.500,0.142,-0.479,0.000,0.479,0.142,0.000,0.000
5.50,-0.352,0.145,0.500,0.355,-0.352,0.000,0.352,0.355,0.000,0.000
6.00,-0.139,0.020,0.500,0.480,-0.139,0.000,0.139,0.480,0.000,0.000
6.28,-0.001,0.000,0.500,0.500,-0.001,0.000,0.001,0.500,0.000,0.000
6.3,0.000,0.000,0.500,0.500,0.000,0.000,-0.000,0.500,0.000,0.000
